unitSize,bloodSource,donorID,expirationDate,productType, homeClinic, isDeleted,bloodType
120,Animal Blood Resources,TW1082,8/6/2024, FFP, Concord, 0, DEA 1.1 Negative
120,Animal Blood Resources,JS060,7/25/2024, FFP, Concord, 0, DEA 1.1 Negative
120,Animal Blood Resources,TW987,7/25/2024, FFP, Concord, 0, DEA 1.1 Negative
120,Animal Blood Resources,TW987,7/25/2024, FFP, Concord, 0, DEA 1.1 Negative
120,Animal Blood Resources,TW1113,7/25/2024, FFP, Concord, 0, DEA 1.1 Negative
120,Animal Blood Resources,TW1257,7/23/2024, FFP, Concord, 0, DEA 1.1 Negative
240,Animal Blood Resources,TW1027,7/23/2024, FFP, Concord, 0, DEA 1.1 Negative
240,Animal Blood Resources,TW1223,7/23/2024, FFP, Concord, 0, DEA 1.1 Negative
240,Animal Blood Resources,PM452,1/10/2024, FFP, Concord, 0, DEA 1.1 Negative
240,Animal Blood Resources,TW1141,7/23/2024, FFP, Concord, 0, DEA 1.1 Negative
240,Animal Blood Resources,TW1083,8/6/2024, FFP, Concord, 0, DEA 1.1 Negative
240,Animal Blood Resources,PM364,8/6/2024, FFP, Concord, 0, DEA 1.1 Negative
240,Animal Blood Resources,TW943,8/6/2024, FFP, Concord, 0, DEA 1.1 Negative
